"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ValProp","Truth"
8,"X2",0.849008046380087,1.08456159101179,0.238428207597143,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
8,"X3",1.62157574698514,1.69314868107797,0.574773547364882,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
8,"X4",2.74468949222133,1.65100823777123,0.798031260859317,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
8,"X5",3.94674704552569,2.2499224554978,1.42448399478722,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X1",-0.0218025511039746,0.55048685348799,0.0726358787619196,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
9,"X2",1.15126712144217,1.03128614697508,-0.197301853653807,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X3",2.18725250468887,1.51348237193213,-0.0218995449797615,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X4",3.02660122020601,1.82184464881896,0.325316373014691,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X5",3.92762407471768,2.39998376673897,0.874527883960654,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X1",0.0122346302198198,0.476944020173877,0.138651748685045,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
10,"X2",1.04570190006492,1.10014257920301,0.189490017308873,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X3",2.17370404858397,1.57634830889881,-0.160029728805623,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X4",2.84790883252934,1.7148182301906,0.894358316552032,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X5",4.25039404145725,2.66461600089335,-0.232981629141707,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X1",-0.000670756154171536,0.495741236326883,0.0184837220148846,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
11,"X2",1.07284194992328,0.927559813744676,0.20985903450395,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X3",2.17184441599801,1.38903866550779,0.610795584783711,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X4",3.16957438545608,2.23546415017725,-0.017198698662564,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X5",3.79973188948568,2.68395576140282,0.373333757323215,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X1",-0.031268730446476,0.49409018516336,0.0583982670394261,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
12,"X2",0.873811508227026,0.924135954932214,0.499627726153276,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X3",1.94757839578534,1.44748535812245,0.577462050948928,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X4",2.55380689494311,1.97486231603337,0.856948866750678,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X5",4.00757453753635,2.42458626479929,0.392060886210848,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X1",-0.0715775727330409,0.474021156872512,0.169292467332888,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
13,"X2",1.06747502795783,1.27955577794829,-0.0437027813401912,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X3",1.93861286545677,1.74188355220665,-0.241833730988668,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X4",3.06425468893994,1.93482200553272,0.762100731653299,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X5",3.47633341114714,2.88103086091184,0.473500191135769,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X1",-0.107005153737614,0.544213877981286,0.13998738346561,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
14,"X2",0.91678811193039,0.927907900678197,0.491693652213607,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X3",1.87858962918708,1.44520095705118,0.428250038973127,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X4",2.68457541256023,2.16141205656614,0.727920445904623,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X5",3.883611651462,2.76923682472428,0.519157950619813,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X1",0.0967756147824552,0.538018427465001,0.00984179458176048,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
15,"X2",1.07611898252513,1.11035574124219,0.132022341916509,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X3",2.16119886878172,1.47784958302911,0.353052140211715,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X4",2.99755425689717,1.68944043082364,0.356295547196216,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X5",4.01661987384458,2.31457883737529,1.02117962626032,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X1",0.0202578313153698,0.517764181224671,-0.00830581332234253,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
16,"X2",1.05368806387715,0.938037801258898,0.169156085816451,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X3",1.89477448478617,1.68563812701649,0.411904969121535,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X4",3.10360644343454,1.79620286370606,0.549961912060095,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X5",4.07339247993144,2.55185322065251,-0.103911192235039,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X1",0.0478219874813471,0.504834027472751,0.171735469916852,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
17,"X2",1.16929957432047,0.863579611687679,0.455380407577103,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X3",2.17201707862523,1.74821187257838,-0.124373546765406,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X4",3.35090126783159,2.1471958590283,0.0160368960318964,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X5",4.09706226106417,2.50299539957098,0.990408620361209,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X1",0.0292792568895656,0.358673701445408,0.339925067396568,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
18,"X2",1.01303651593573,0.957881291465596,0.215050064857054,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X3",1.93635207289824,1.59964791127813,0.563010142734725,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X4",2.9451322333271,1.91311947893265,0.838233526915677,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X5",3.78739405908417,2.35857035464637,0.832266603411919,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X1",0.068646384288344,0.489077717897313,0.0580991759477536,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
19,"X2",1.03583568650012,1.05083206466796,0.282293459394042,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X3",2.21086949203585,1.47895454833804,0.225508371318479,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X4",2.95013439868535,2.00959677616596,0.71191791189435,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X5",4.19692881745713,2.36498799189197,0.387861775014901,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X1",-0.0468363066317029,0.572180563542701,0.050216382830383,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
20,"X2",1.0209867811033,0.903007127916653,0.436592630391176,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X3",1.92111902042425,1.39815873885183,0.33360574660757,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X4",2.74355303658263,1.90814403119001,0.256745990369179,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X5",3.70188180970462,2.58359232837709,-0.0714039558084772,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X1",0.0237621830059401,0.547017442518134,-0.0957191024738792,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
21,"X2",0.977890751335831,1.07447798418352,0.380819632261905,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X3",1.90819875011954,1.73681144794917,0.0627334929249478,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X4",2.63713896441712,2.03272501723612,0.3776220736255,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X5",3.73131728066151,2.89285083480859,-0.114648652448033,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X1",0.026389019898331,0.446122580923114,0.141959629799955,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
22,"X2",1.01356845617625,0.904726718763097,0.166608574409946,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X3",2.02378118909576,1.37827038961996,0.706453747549464,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X4",3.05935281935161,2.15137632039778,0.253546245406099,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X5",3.69719813222208,2.05776796839513,1.04766702912866,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X1",0.0329971029026917,0.454637901693797,-0.051927016552884,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
23,"X2",1.075512005848,1.03116140581871,-0.0288102375153969,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X3",2.04405776992332,1.40586238122512,0.358633359155562,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X4",2.94006681099053,1.7236232860205,0.557831339879914,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X5",3.90017005695251,3.08850305360404,-0.27945083439773,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X1",-0.0341958500553863,0.465630017282767,0.115958101727389,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
24,"X2",1.0155381993778,0.921716013516132,0.185088403622514,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X3",2.11313786955555,1.68879380894354,-0.299188509502394,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X4",3.03480855703233,1.79184491866441,0.757833321786876,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X5",3.90334978127128,2.708611920622,0.842350260562601,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X1",0.0105346401951213,0.447366352057176,0.0411495507941994,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
25,"X2",0.776172006150979,0.991413164203704,0.357624739754704,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X3",1.93071567706618,1.33624292170686,0.570263714871497,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X4",2.99611987872926,1.87451699050282,0.506294057652496,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X5",3.84616514141054,2.38595814959297,1.28072090290349,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X1",0.00934483926099919,0.53249872806168,-0.0876942214863523,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
26,"X2",0.916604881749388,0.929687490173174,0.373143037487215,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X3",1.77703862809598,1.59939379905858,0.108944702172209,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X4",2.75514469625726,1.94820532010911,0.896352353403772,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X5",3.88875082840809,2.81502046471565,0.728517971551642,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X1",-0.0609650722792352,0.49917553712792,0.169541381807438,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
27,"X2",1.02597781303496,0.969818267335665,-0.0383451889025175,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X3",2.14513577880636,1.44334274645808,0.192645193378605,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X4",2.98021741228752,2.05246235438538,0.716891778311602,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X5",3.71780832180959,2.79070136889183,-0.251680080983716,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X1",-0.0570248446898585,0.512501141729368,-0.0285212753582222,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
28,"X2",1.00841046753881,0.981458767529493,0.347237563545847,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X3",2.0836537617905,1.74899522671384,-0.162121156431,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X4",2.96176713441511,2.25185096383702,0.210130053028803,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X5",4.02670753266695,2.87039938783627,0.560807857089685,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X1",-0.00905268576501811,0.466222561654689,0.261447011530701,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
29,"X2",1.0960754126548,0.986271116384114,0.0751460515464787,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X3",1.94858172185612,1.43963350946104,0.644855820153677,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X4",2.84654133849886,2.33325674818177,0.200826505067939,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X5",4.16376544094313,2.35987275519595,0.813481494209243,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X1",-0.0178837121745993,0.519939299416118,0.00220308734877172,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
30,"X2",0.882489902997037,0.999912603902476,0.480312604379472,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X3",1.81965458304101,1.52779894535283,0.291426370094762,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X4",2.33847415869091,2.20674682578025,0.658864524359299,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X5",4.24892921748212,2.15847619828789,0.842680318106168,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X1",-0.0395934626554912,0.541676308104448,0.00853004575394983,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
31,"X2",1.01466907642454,0.840197066875201,0.503697001367008,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X3",1.89361434655702,1.50580182435844,0.453181696429716,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X4",2.67105845657518,1.84871627258065,0.985800168764235,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X5",4.45653540088549,2.32253070457272,0.28730281283957,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X1",-0.0579300382290604,0.545307763289059,0.202574787702389,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
32,"X2",1.07477256471838,1.06299523906594,0.0993801967448085,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X3",1.97009319159362,1.50636818127197,0.638047647522587,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X4",3.18166660768362,2.05233740425134,0.0445833042770316,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X5",4.28721120265167,2.85403455644034,0.196173381299374,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X1",0.057034083509929,0.492345278371193,-0.00882641316943672,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
33,"X2",1.04389980999472,1.00606463837345,0.327808234265596,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X3",2.05390294653495,1.37590424566074,0.496375311871818,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X4",3.0389756234661,1.90385655427891,0.540768499852737,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X5",4.02546467675271,2.45018073546819,1.06794450580859,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X1",-0.0153911494485204,0.473981249066907,0.106447577704185,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
34,"X2",1.00558202890992,1.07442969071136,0.203495178528359,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X3",1.77696325369489,1.61424270482939,0.360007658283407,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X4",2.96757083183898,2.10036630886897,0.125220109092173,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X5",3.86284388292403,2.75208853047475,0.61263853854594,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X1",-0.0101295947044001,0.429118110653141,0.243688187077262,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
35,"X2",0.947875477212927,1.01033680717056,0.287573556089636,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X3",2.06828585618702,1.37402226396147,0.653982983902628,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X4",3.0086681338575,1.79749863480725,0.460695841700405,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X5",3.89700521438352,2.34760712656869,0.475774276020868,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X1",0.0387217533748958,0.462437464447047,0.113426286094566,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
36,"X2",1.10699069206803,0.90845964216867,0.200002795223653,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X3",1.9599538318188,1.49850984244704,0.284490612170568,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X4",3.09758819424724,1.96737845296713,0.389018407991171,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X5",4.05500529085524,2.50231027441143,0.455929222331197,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X1",0.000578044563855224,0.497682053649264,0.0707113630801136,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
37,"X2",1.00082366503657,1.05680409955894,0.00863361257181579,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X3",2.00605864730854,1.4011477596558,0.65626043911998,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X4",3.32216664491866,2.15818577071718,-0.616292698605942,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X5",3.72132063859845,2.66797478968916,0.749364300961898,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X1",-0.0791306646028077,0.448232608784483,0.117923313191198,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
38,"X2",1.0277344343275,0.864745577875253,0.298409643025419,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X3",2.02538610419833,1.40346075315827,0.388112794826471,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X4",2.85738127619751,1.88135229397852,1.10775440582912,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X5",3.87701896776324,2.43994397872834,1.08529163346891,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X1",-0.108814261154492,0.513291181852496,0.248156568197672,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
39,"X2",0.860383259171999,1.02090026929096,0.108437540928864,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X3",1.90691928651707,1.35151391006089,0.259552722950424,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X4",2.49539334639056,1.94499235654892,1.06143736652687,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X5",3.85549476142555,2.60110401984776,0.340761638076781,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X1",0.0964488112016565,0.456589514227397,0.258028142939947,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
40,"X2",0.938926703691472,0.911394836828308,0.630774854110444,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X3",1.72296078634415,1.63632254873875,0.885789852710953,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X4",2.99722183743089,1.8383035766809,1.30485359097906,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X5",3.96817586652631,2.43792121412584,1.48264787696796,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X1",-0.010157532263688,0.468899257108754,0.220058550647012,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
41,"X2",0.923592400191089,1.0182070371337,0.417174492561432,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X3",1.96175528167072,1.55841951279063,0.185143519973575,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X4",2.86595951254713,1.84961222052282,0.425257928325846,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X5",3.8046709243077,2.59080226760893,1.10133348683444,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X1",0.0530896670320635,0.56603830461419,-0.0293351192144899,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
42,"X2",0.847200408344261,0.891209676882449,0.226254878751096,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X3",1.67078960396613,1.56266566557956,0.0547900096041901,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X4",2.76785986058785,1.83290702980318,0.527871484660128,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X5",3.8417883379448,2.49042872949612,1.14424352000589,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X1",-0.0191783891592707,0.579692230531806,-0.0649870430095681,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
43,"X2",1.09990670613892,1.00534052393383,-0.0240263769003206,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X3",2.08308336444267,1.47192733769129,0.131965033877183,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X4",3.14458844847336,1.91859059991339,0.588909621342845,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X5",3.85005951086564,2.58405755308465,-0.0917921738531056,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X1",-0.0301084513492445,0.500210612714583,0.142391931352175,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
44,"X2",0.929035423207232,1.10264245203792,0.0704997858483225,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X3",1.85187994156052,1.5802918975038,0.157970349365032,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X4",2.9202631420475,1.79039716390557,0.947889578455436,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X5",4.09794432839714,2.39158122327007,0.265534183111799,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X1",-0.0831965090080192,0.425109698017319,0.0556884588638279,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
45,"X2",1.04473730739645,1.1843863206103,-0.200189902048863,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X3",1.97965993152853,1.43892741218631,0.791417623625818,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X4",2.94644324369034,1.70729515281478,0.767303287451212,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X5",4.29749625201653,2.5508766481472,0.156377024441137,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
46,"X1",0.01910008462579,0.497985541833773,0.0336488368605491,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
46,"X2",0.846468268482671,1.09660436949018,0.217847623882773,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
46,"X3",2.05144034323495,1.41506878237227,0.0714289709689025,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
46,"X4",2.95738033529272,2.05713033925201,0.287599875019199,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
46,"X5",4.01785534644473,2.77212691145324,-0.191047943448774,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
47,"X1",0.0518002280271942,0.386467466292184,0.167093065046398,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
47,"X2",1.14100635961147,0.817203251004841,0.328162518533421,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
47,"X3",2.18330257376053,1.27240930876441,0.63227713238981,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
