"id","Model","est_beta0","est_beta1","est_beta2","Design","Covar","ValProp","Truth"
7,"X1",-0.000580681608220543,0.0255937127933867,0.0258240586081502,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
7,"X2",0.936331063765445,0.899483729306329,0.39174463618971,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
7,"X3",2.04083494683897,-0.0186678137179095,0.215845939452616,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
7,"X4",2.96255438155235,0.0198340831614248,0.482069290445495,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
7,"X5",4.01541995495741,0.0477932418216631,0.480439593351763,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
8,"X1",0.013136242881648,0.0821890408759781,-0.0632725826195416,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
8,"X2",0.849008046380087,1.08456159101179,0.238428207597143,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
8,"X3",1.98488869883086,0.0579757407195319,0.230263264782394,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
8,"X4",2.95172362761323,-0.00415420360867016,0.433307080281647,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
8,"X5",4.03224315823607,-0.0379753619844761,0.510610462612783,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X1",-0.0452552325367083,0.0570645000143604,0.0395020943860965,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X2",1.15126712144217,1.03128614697508,-0.197301853653807,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
9,"X3",2.02447926910713,-0.0729854890992634,0.403878881857157,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X4",3.03663485438483,-0.0374005084155589,0.407384962211425,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
9,"X5",3.97961780562932,0.0741047745707269,0.56472030782364,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X1",-0.0686905037166587,-0.0194318442431478,0.084985213682288,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X2",1.04570190006492,1.10014257920301,0.189490017308873,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
10,"X3",2.03520433623972,0.00669291302397856,0.31975076754484,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X4",2.99904631869345,0.0773596837295671,0.328494627832929,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
10,"X5",4.03027664783977,0.0404226868894922,0.339406700293366,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X1",0.000434051806801722,-0.0216325447209062,0.0305161264698333,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X2",1.07284194992328,0.927559813744676,0.20985903450395,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
11,"X3",2.06440139858189,-0.0328443829726659,0.301818167344444,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X4",2.9946153882649,0.0723215197914694,0.365223310223457,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
11,"X5",3.94303735387353,0.0947268545030513,0.436569319840292,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X1",-0.0099178219954986,-0.00577007872840456,0.0805634050056147,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X2",0.873811508227026,0.924135954932214,0.499627726153276,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
12,"X3",1.95207984162277,0.0240675066801157,0.359857667968475,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X4",2.95107837020126,0.0198544880429558,0.487701987313176,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
12,"X5",4.079177019232,0.0535657653932546,0.263469496011926,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X1",0.00344878526180477,-0.0106162024013995,0.147614017429077,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X2",1.06747502795783,1.27955577794829,-0.0437027813401912,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
13,"X3",1.9415927157502,0.105285114942373,0.204987990116942,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X4",3.00303840147231,0.0100159134726806,0.427507005312607,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
13,"X5",3.97389782373863,-0.00702050989282212,0.580450219748649,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X1",-0.0518513443888508,0.0220061611876181,0.154408967528481,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X2",0.91678811193039,0.927907900678197,0.491693652213607,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
14,"X3",1.95775217666332,0.00863632115856348,0.329543989614374,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X4",3.0283844461944,-0.018305718229566,0.331155640646486,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
14,"X5",3.99114678028817,0.0188507066197566,0.461520921799969,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X1",0.0297245386019061,0.0361871203808421,0.110549316524948,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X2",1.07611898252513,1.11035574124219,0.132022341916509,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
15,"X3",1.97505595671182,-0.0282797735627943,0.407044465566495,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X4",3.01551563840979,0.00670531998226407,0.433851214717358,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
15,"X5",4.01050097939577,-0.0807497713926093,0.544917781807797,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X1",0.00365328696444526,-0.0185075999140737,0.0015971123923945,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X2",1.05368806387715,0.938037801258898,0.169156085816451,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
16,"X3",1.95098546129203,0.0383743054228887,0.320769380298831,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X4",3.01696989440317,-0.00114275536060795,0.427307643855116,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
16,"X5",4.04344975004966,0.0492352872930072,0.300367577492876,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X1",-0.0162921391796072,-0.0239995205058323,0.191274150554025,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X2",1.16929957432047,0.863579611687679,0.455380407577103,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
17,"X3",1.93673527699119,0.0324901338609442,0.402639465152664,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X4",2.93875901438131,-0.0419555831140728,0.556650120683592,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
17,"X5",4.03660534660608,-0.0414012748985689,0.531103713654453,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X1",0.0285313547670897,-0.0373629077057359,0.216573711232719,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X2",1.01303651593573,0.957881291465596,0.215050064857054,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
18,"X3",2.03040708428993,-0.00528817615466133,0.32545560377179,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X4",2.99054207784922,-0.00417057799912543,0.389830239905127,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
18,"X5",4.01426575887882,-0.0375221711279191,0.436520279948026,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X1",0.0376200224084555,-0.0235042305520412,0.0639605025280409,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X2",1.03583568650012,1.05083206466796,0.282293459394042,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
19,"X3",2.00472743848806,-0.0194675748724038,0.388923590979423,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X4",2.93057281089811,-0.0250912200582212,0.480945103928645,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
19,"X5",4.00070571324913,-0.0614547560537286,0.556526200896527,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X1",0.0106959501706003,0.060410729198445,0.103884764483464,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X2",1.0209867811033,0.903007127916653,0.436592630391176,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
20,"X3",1.97543650266628,-0.0200254829002358,0.263018148688103,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X4",3.00360613384287,-0.0282454968450432,0.463072557600199,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
20,"X5",4.02869005403922,-0.0293848660804679,0.431144524194097,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X1",0.0438350301292548,0.0565930225457024,-0.059671575896312,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X2",0.977890751335831,1.07447798418352,0.380819632261905,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
21,"X3",2.00121822196576,0.000625996120067206,0.361282663714449,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X4",2.96621219462208,0.0211886281020633,0.41921278507337,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
21,"X5",3.97429537569305,-0.0609748086332659,0.698195558048479,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X1",-0.0263532150145631,0.00124447084770841,0.177085592392237,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X2",1.01356845617625,0.904726718763097,0.166608574409946,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
22,"X3",1.974347876868,0.0202244886455165,0.315533552504498,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X4",3.07168955785839,0.00306000792949407,0.297489071991468,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
22,"X5",3.94861150052631,-0.0299352569809484,0.625246513272235,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X1",0.0186042146747381,-0.0115292822767785,0.0601846280007614,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X2",1.075512005848,1.03116140581871,-0.0288102375153969,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
23,"X3",2.01914301746588,-0.0276382769752828,0.386963155803305,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X4",3.06598091934513,-0.0573452410062912,0.423765490936203,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
23,"X5",4.00591299195319,0.0117941159400767,0.285408374704999,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X1",-0.0192295218181526,0.000669438546875432,0.101639931621234,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X2",1.0155381993778,0.921716013516132,0.185088403622514,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
24,"X3",1.9622674589604,0.0592696231625989,0.31876047674677,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X4",2.98582805496848,0.00916622103931718,0.396117691731549,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
24,"X5",3.98922378247162,0.0630087766424947,0.384022752945423,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X1",0.0165169507668636,0.00942562501009301,0.0133888996964763,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X2",0.776172006150979,0.991413164203704,0.357624739754704,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
25,"X3",1.97223144028874,-0.0192042301017776,0.349326155414001,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X4",2.99200708279486,0.00589316150874306,0.357702477863767,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
25,"X5",3.96967895826954,0.0317806162634962,0.433708555402002,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X1",0.0235688563990165,0.0596383625408982,-0.0607196857853462,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X2",0.916604881749388,0.929687490173174,0.373143037487215,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
26,"X3",1.99019731964136,0.0229089807216289,0.176863492646172,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X4",2.98148633366983,0.0572183951002665,0.379246762641431,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
26,"X5",3.97330826554407,-0.0503749588957315,0.591347437902767,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X1",-0.0154640275697644,0.0033897212612845,0.0952201609144284,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X2",1.02597781303496,0.969818267335665,-0.0383451889025175,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
27,"X3",2.07837628178751,0.0804851229827395,0.181999636934132,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X4",3.00604598846744,0.0431159429495872,0.305175821077624,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
27,"X5",4.01118479391849,-0.0216345799103436,0.493751470904651,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X1",-0.0439103932386613,0.0329700067565902,-0.00316179213253386,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X2",1.00841046753881,0.981458767529493,0.347237563545847,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
28,"X3",1.946645306171,0.0397679820090332,0.317247686085673,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X4",3.03079265407622,0.0439267305079756,0.414340529969846,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
28,"X5",3.94417637023297,-0.0022076820329071,0.513782380076675,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X1",0.0419128801373335,-0.00658302610933844,0.175715662023021,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X2",1.0960754126548,0.986271116384114,0.0751460515464787,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
29,"X3",1.97751765039507,0.0228646932177238,0.333737433067346,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X4",2.91586927410646,0.0292238841426997,0.450536294008979,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
29,"X5",4.06541522850289,0.0486919869663058,0.330142529695889,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X1",-0.0236820112926403,0.0544308061342695,0.014629970529538,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X2",0.882489902997037,0.999912603902476,0.480312604379472,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
30,"X3",1.98386999668559,0.0228066635902714,0.3334761020665,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X4",3.03429581256022,-0.0201864233126703,0.476696039144819,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
30,"X5",4.04732942106621,0.0233657371205662,0.317434778026696,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X1",-0.0213908899407916,0.0593525617205319,0.0529447049678198,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X2",1.01466907642454,0.840197066875201,0.503697001367008,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
31,"X3",1.96225733596324,-0.0171168057659176,0.300630538331636,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X4",3.01747492476526,0.063554621794997,0.354661631203395,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
31,"X5",4.03988743620489,-0.060202234236014,0.528255320312166,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X1",-0.0187532372565828,0.0539786423223903,0.125122355711827,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X2",1.07477256471838,1.06299523906594,0.0993801967448085,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
32,"X3",1.96690659048775,-0.0339413278883106,0.366615237322541,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X4",3.03193782163073,0.0278895934921591,0.398631419562605,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
32,"X5",4.02646134567615,0.109293693649783,0.433407815629688,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X1",0.0504543789358825,-0.00703703641357552,-0.029747465174249,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X2",1.04389980999472,1.00606463837345,0.327808234265596,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
33,"X3",2.03916015668913,-0.0463953852439625,0.349393181969066,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X4",3.08310028275061,0.0483188954885273,0.27017553940269,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
33,"X5",3.96946475185659,-0.0614975620299534,0.641120449056031,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X1",0.00658301741667541,-0.0246432684139508,0.0517610683586644,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X2",1.00558202890992,1.07442969071136,0.203495178528359,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
34,"X3",1.99252033489376,0.00364339462399512,0.213486270120905,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X4",3.00386428510095,0.046886435455167,0.335463559237964,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
34,"X5",4.00855413842885,0.0320276722064219,0.397379835413358,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X1",-0.00133403584929618,-0.00794376498997438,0.150582189213743,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X2",0.947875477212927,1.01033680717056,0.287573556089636,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
35,"X3",2.010448647736,0.0344203707174459,0.351899059161754,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X4",2.9278120869775,-0.0454831221360279,0.594258278334686,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
35,"X5",4.01082436638991,-0.00919277088548482,0.476011353822,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X1",0.0144396844815995,-0.0111022015845532,0.163364832447827,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X2",1.10699069206803,0.90845964216867,0.200002795223653,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
36,"X3",1.97762023893135,-0.0119454212863422,0.339336367715085,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X4",3.02101664551333,-0.0643695026203454,0.470921578808859,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
36,"X5",3.98892088851703,0.0113587633553694,0.425379944241694,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X1",-0.0186152147813294,-0.0522291086964865,0.114721014811405,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X2",1.00082366503657,1.05680409955894,0.00863361257181579,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
37,"X3",2.02749464915944,-0.0715409523735796,0.362861990897208,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X4",3.02819540843712,-0.0112678457149695,0.294787441289118,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
37,"X5",3.97204439181929,0.0809332073959504,0.542858463504796,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X1",-0.0188390684831847,-0.0187889961802142,0.0653577367948538,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X2",1.0277344343275,0.864745577875253,0.298409643025419,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
38,"X3",2.01194268537954,-0.00924116726401087,0.30429163886249,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X4",3.01060079922772,-0.015838138743332,0.403775353852668,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
38,"X5",4.03681706357734,0.016387014236511,0.486220090949608,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X1",-0.0068549792603868,0.0306098194299458,0.133638562818834,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X2",0.860383259171999,1.02090026929096,0.108437540928864,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
39,"X3",2.03954146673868,-0.0477152708575222,0.295983954543887,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X4",2.94555055706987,0.035052138017511,0.365893188566812,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
39,"X5",4.01888352140875,-0.0375653260015026,0.577584166933748,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X1",0.0443535734464731,-0.0416979655547861,0.136088053964942,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X2",0.938926703691472,0.911394836828308,0.630774854110444,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
40,"X3",1.93989455907728,0.0078293292027802,0.401817616200618,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X4",2.98732683065181,-0.0367186710642908,0.41938000310587,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
40,"X5",4.00430484088506,0.0145399454873986,0.594892044810709,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X1",-0.00330077030161446,-0.0123238434363638,0.0764746541424189,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X2",0.923592400191089,1.0182070371337,0.417174492561432,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
41,"X3",1.96994055258222,0.0341335627797379,0.254046839212391,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X4",2.93317863818874,0.0169617636342408,0.47935797807118,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
41,"X5",3.98564238567095,-0.00919970223668255,0.520953219975047,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X1",-0.018087145697126,0.0281597214627228,0.116272007879065,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X2",0.847200408344261,0.891209676882449,0.226254878751096,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
42,"X3",1.99976957809818,-0.0074632301698251,0.272411697113858,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X4",3.00770224457922,-0.0016120454382765,0.414653792854294,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
42,"X5",3.97650101876087,-0.00979156737927755,0.580215042935244,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X1",0.0361284698435639,0.061091362860655,0.0136547572567968,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X2",1.09990670613892,1.00534052393383,-0.0240263769003206,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
43,"X3",1.96998026533071,-0.0106983990317979,0.310862960431737,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X4",2.96403661959549,-0.0182074226514237,0.385158176486426,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
43,"X5",4.04236747855222,0.0621483971817859,0.351644622372881,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X1",-0.0355237271533062,0.0408421747417604,0.172719276818369,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X2",0.929035423207232,1.10264245203792,0.0704997858483225,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
44,"X3",1.95969477014277,0.0232414073561598,0.350594389982482,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X4",2.97515769986412,0.0229329076414914,0.513612898151992,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
44,"X5",4.01314377196391,-0.00456255228852172,0.583303464771973,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X1",-0.0255298283887514,-0.0396093586209667,0.0804464159576805,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X2",1.04473730739645,1.1843863206103,-0.200189902048863,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
45,"X3",2.05982270869479,-0.00655855741003239,0.265777270290361,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X4",3.04273880533029,-0.0360266687825911,0.467857554317108,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
45,"X5",4.02257558649082,-0.0128838214294018,0.532992659535018,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
46,"X1",0.084267361253037,-0.0363884836688999,0.0209022141459485,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
46,"X2",0.846468268482671,1.09660436949018,0.217847623882773,"SRS","Dependent Covariates (Equal Covariance)",0.1,1
46,"X3",2.06252421441086,-0.0861035659009619,0.333656873215334,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
46,"X4",3.00636499420669,0.0398401793470594,0.282160751766303,"SRS","Dependent Covariates (Equal Covariance)",0.1,0
